 1580; Jerónimo Osório
 1591; D. Frei Marcos de Lisboa
 actual Grécia; Amato Lusitano
 1574; Gaspar Barreiros
 1585?; Fernão de Oliveira
 1572; D. Frei João Soares
 1574; Damião de Góis
 Séc. XVI; Frei Nicolau Vieira
XV; Henrique Aires Vitória
 1531; Lourenço de Cáceres
 1520?; Frei João Claro
XV; Martinho de Figueiredo
 1513; Frei Gomes de Lisboa
 1523; Jorge Pinto
XV; Álvaro Velho
 1513; Jorge da Silveira
 ?; Tristão Teixeira
XV; Aires Teles
XV; Diogo Velho
 Séc. XVI; Diogo Afonso
 1486; D. Lopo de Almeida
 1500?; Duarte de Resende
 1537; Jorge de Resende
XV; Henrique de Sá
XV; Diogo da Silveira
 1493?; Fernão da Silveira, o Bom
XIV; Gil Moniz
XV; Manuel de Noronha
XV; Nuno Pereira
XV; António Mendes Portalegre
 1432?; Martim Afonso de Melo
 1579; D. João Roiz de Sá e Meneses
 1523; D. Diogo Lobo [o Barão]
 1539; Nuno da Cunha
XV; Diogo Fogaça
XV; Manuel de Góios
 1922; Carlos de Moura Cabral
 1925; Carolina Michaëlis de Vasconcelos
 1910; Zófimo Consiglieri Pedroso
 1933; Francisco Gomes Teixeira
 1910; Miguel Bombarda
 1925; Eduardo Brasão
 1890; Alfredo Carvalhais
 1929; Sérgio de Castro
 1895; Gervásio Lobato
 1920; Feio Terenas
 1919; António José Gonçalves Guimarães
 1898; Roberto Ivens
 1923; Guerra Junqueiro
 1912; António Zeferino Cândido
 1903; Alberto Carlos
 1896; Sebastião Pereira da Cunha
 1904; Casimiro Augusto Vanez Dantas
 ?; José Nunes da Ponte
 1936; Joaquim de Vasconcelos
 1911; Maximiliano de Azevedo
 1945; José Nunes da Mata
 1919; Albino Estêvão de Vitória Pereira
 1932; Carlos Borges
 1922; Leonildo de Mendonça e Costa
 1907; Frederico Napoleão de Vitória
 1927; Alfredo Ansur
 1879; José Júlio dos Santos Nazaré
 1911; Silva Pinto
 1886; Amélia Cristina de Avelar
 1921; Gomes Leal
 1914; Eça Leal
 1911; Gabriel Pereira
 1899; Manuel Maria Rodrigues
 Cascais; Adolfo Coelho
 1918; J. A. de Oliveira Mascarenhas
 1905; Mendo Bem
 1900; Eugénio de Castilho
 1905; José de Sousa Monteiro
 1934; Adriano Antero
 1910; Fernando Leal
 1884; Pedro Gastão Mesnier
 1924; Guilherme João Carlos Henriques
 ?; Luís Manuel Júlio Frederico Gonçalves
 1910; Sousa Viterbo
 1925; Gaudêncio Carneiro
 1886; Luís Quirino Chaves
 1880; Urbano José de Sousa Loureiro
 1894; Oliveira Martins
 França; Eça de Queirós
 1928; Júlio Marques de Vilhena
 1922; Visconde de Sanches de Frias
 1921; José Augusto Carneiro
 1920; José Joaquim Lopes Praça
 1898; Guiomar Torresão
 ?; Vitorino de Almada
 1938; Diogo de Macedo
 Mealhada; Emídio Navarro
 1911; António de Sousa Bastos
 1868; Álvaro do Carvalhal
 1899; José Simões Dias
 1930; J. E. de Morais Sarmento
 1928; Anselmo de Andrade
 1921; Mariana Belmira de Andrade
 1911; Augusto Fuschini
 1923; Gomes de Brito
 1909; Henrique de Carvalho
 1891; Antero de Quental
 1890; Ernesto Rebelo
 1885; J. A. da Graça Barreto
 1924; Teófilo Braga
 1883; Pedro Augusto de Lima
 1877; Germano Meireles
 1903; Pedro Ivo
 1917; Augusto de Oliveira Cardoso Fonseca
 1912; Eduardo Garrido
 1910; Costa Goodolfim
 1916; António de Azevedo Castelo Branco
 1907; Eduardo Augusto Vidal
 1873?; Ernesto Pinto de Almeida
 1910; Zeferino Brandão
 1921; Pe. Luís Maria da Silva Ramos
 1920; Marquesa de Rio Maior
 1908; Alberto Sampaio
 1895; Hermenegilda de Lacerda
 1916; Augusto Epifânio
 1882; Luís Guedes Coutinho Garrido
 1917; Hermenegildo Capelo
 1913; Cipriano Jardim
 1920; José Bento de Araújo Assis
 1894; Fernando Caldeira
 1893; Custódio José Duarte
 1913; António Costa Lobo
 1924; Alberto Teles
 1896; José Joaquim Rodrigues de Freitas
 1919; Júlio de Castilho
 1882; Mariana Angélica de Andrade
 1906; Augusto César de Sampaio Loureiro
 1898; João Crisóstomo Mackonelt
 1993; Manuel Dias Belchior
 1980; António Aniceto Monteiro
 1993; Estêvão Mota da Costa
 ?; Fernando Ferreira
 ?; Xavier da Cruz
 1981; António Canavarro de Valadares
 1972; Pedro Teotónio Pereira
 1984; Álvaro J. da Costa Pimpão
 1977?; João Manuel Pacheco de Figueiredo
 Séc. XX; Eurico de Seabra
 Séc. XX?; Rosa Varela
 1920; Higino Mendonça
XIX; Martins Figueira
XIX; João António Marques do Amaral Guerra
 1930; António Cardoso de Faria e Maia
 1952; Sebastião da Gama
 1863; Visconde de Vilarinho de São Romão
 1856; António José de Lima Leitão
 1855; Domingos Borges de Barros
 1836; João Pedro Norberto Fernandes
 1850; Duque de Palmela
 1813; Manuel Matias Vieira Fialho de Mendonça
 1844; D. Frei Fortunato de São Boaventura
 1993; Goulart Nogueira
 1843; Fernando António Vermuel
 1840; Joaquim José Pedro Lopes
 1831; José Anselmo Correia Henriques
 1838; Francisco Manuel Trigoso de Aragão Morato
 ?; Luís José Baiardo
 1832; Joaquim José da Silva Maia
 1827; Pe. José António de Camões
 1846; José Joaquim Leal
 1836; José Maria Dantas Pereira
 1838; João Vicente Pimentel Maldonado
 1860; Ricardo José Fortuna
 1830?; Frei Cláudio da Conceição
 1850; João Pereira de La Cerda
 1804?; Francisco Álvares da Nóbrega
 1846; Silvestre Pinheiro Ferreira
 1833; Cândido José Xavier
 1845; Joaquim de Santo Agostinho
 1824?; Francisco de Paula Medina e Vasconcelos
 1847; Morgado de Assentiz
 1839; Francisco Vieira Goulart
 1845; Cardeal Saraiva
 1838; Belchior Manuel Curvo Semedo
 1814; Pe. António Pereira de Sousa Caldas
 1856; Francisco Joaquim Bingre
 1844; D. Francisco Alexandre Lobo
 1805; Manuel Maria Barbosa du Bocage
 1816; Francisco Manuel Gomes da Silveira Malhão
 1797; Bernardo António de Sousa
 1831; Luís Rafael Soyé
 1818?; Luís António Azevedo
 1824; António de Morais Silva
 1757 - Ubatuba; Francisco de Melo Franco
 1818; António Caetano do Amaral
 1824; Viscondessa de Balsemão
 1826; Pe. Valério da Cruz
 1795; Francisco Dias Gomes
 1816; Vitaliano José Brum da Silveira
 1827; Ricardo Raimundo Nogueira
 1793; Inácio José de Alvarenga Peixoto
 1822; Frei Joaquim de Santa Rosa de Viterbo
 1815; Joaquim Fortunato Valadares Gamboa
 1780?; José Gomes da Costa Gadelha
 1803; Joaquim José da Costa e Sá
 1811; Nicolau Tolentino
 1820; Bento José de Sousa Farinha
 1741 - Lisboa; José Basílio da Gama
 1800; Domingos Caldas Barbosa
 1798?; Teresa Josefa de Melo Breyner
 1802; Frei Vicente Salgado
 1811; Pe. Joaquim Horta de Fóios
 1819; Filinto Elísio
 Açores; D. Frei Alexandre da Sagrada Família
 1729; Cláudio Manuel da Costa
 1817; António Joaquim de Carvalho
 1787; António Lobo de Carvalho
 1801; Manuel de Figueiredo
 1799; Pe. José Caetano de Mesquita e Quadros
 1800; Teotónio Gomes de Carvalho
 1770; Domingos dos Reis Quita
 1808; Luís José Correia de França Amaral
 1777; Pe. Bartolomeu Soares de Lima Brandão
 1797; Pe. António Pereira de Figueiredo
 1896; António Lopes dos Santos Valente
 1905; Felizardo de Lima
 1909?; Rangel de Lima
 1903?; Zacarias d' Aça
 1901; Agostinho Albano
 1882; Guilherme de Azevedo
 1889; D. Luís I
 1904; Alves Mendes
 1883?; José dos Santos Palmela
 1920; Francisco José Nobre França
 1896; Bernardino Pereira Pinheiro
 1918; Francisco de Almelda
 1901; Agostinho de Ornelas
 1915; Ramalho Ortigão
 1895; José Maria da Cunha Seixas
 1893; Pedro Correia
 1897; João Pereira da Costa Lima
 1879; Ernesto Marecos
 1893; António Urbano Monteiro de Castro
 1893; Joaquim José Maria de Oliveira Vale
 1910; António Francisco Barata
 1890; Júlio César Machado
 1863; Rodrigo Paganino
 1915; Maria Cristina de Arriaga
 1900; Guilhermino Augusto de Barros
 1887; Manuel da Silva Lopes Cardoso
 1896; Tito de Noronha
 1886; João Augusto de Ornelas
 1905; António Manuel da Cunha Belém
 1870; Eduardo Augusto Salgado
 1899; Francisco Martins Sarmento
 1925; Henrique da Gama Barros
 1906; Luís de Araújo
 1906; Manuel Maria Portela
 1900; Manuel Bernardes Branco
 1901; Tomás Ribeiro
 1885; Eduardo Tavares
 1900; Ernesto do Canto
 1900; Luís Cândido Furtado Coelho
 1897; Miguel Roque dos Reis Lemos
 ?; António José Teixeira
 1879; M. E. da Mota Veiga
 1902; Francisco da Costa Braga
 1893; Abílio Augusto da Fonseca Pinto
 1865; José Maria do Couto Severim
 1870; Silva Gaio
 1865; Alfredo Possolo Hogan
 1866; Jorge Guilherme Lobato Pires
 1889; Visconde de Benalcanfor
 1991; António Jacinto
1924; António Duarte Lima
 2009; Irisalva Moita
XVI; Frei Pantaleão de Aveiro
 1681; Frei Francisco de Santo Agostinho de Macedo
 1655; Manuel Pires de Almeida
 1657; Jacinto Freire de Andrade
 1674?; João Franco Barreto
 1678; Frei Jerónimo Lobo
 1675; Pe. Baltasar Teles
 1559; Pe. António Francisco Cardim
 1677; Pe. António de Gouveia
 1639; Frei Baltasar Limpo
 1674; Frei Manuel do Sepulcro
 1651?; Pe. João de Vasconcelos
 1647; Pe. Francisco do Amaral
 1644; Frei João de São Tomás
 1659; Francisco Velasco de Gouveia
 China; Pe. Álvaro Semedo
 1665; Manuel Tomás
 1670; Frei Manuel da Esperança
 ?; António Lopes da Veiga
 Séc. XVII; António Soares de Albergaria
 1654?; João Pinto Delgado
 1663; Luís Brandão
 1655; Manuel Severim de Faria
 1637; Frei António Brandão
 1636; Miguel da Silveira
 1633; Frei João de Ceita
 1646; Pe. Manuel de Almeida
 1661?; Frei Leão de São Tomás
 1647; Frei Manuel das Chagas
 1642; Zacuto Lusitano
 1660; Diogo de Paiva de Andrade
 1626?; Gaspar Estaço
 1660; Frei Roque de Soveral
 1632; Gabriel Pereira de Castro
 1642; Pe. Bartolomeu Guerreiro
 1634; Frei Nicolau de Oliveira
 1647; Pe. Manuel da Veiga
 1656; Tomé Pinheiro da Veiga
 1641; Frei Bernardino da Silva
 1647; Leonel da Costa Lusitano
 1607; Pe. Bento de Góis
 1634; Pe. Diogo Monteiro
 1635?; Francisco Galvão
 1638; Estêvão Rodrigues de Castro
 1617; Frei Aleixo de Meneses
 1630; Baltasar Álvares
 1636; D. Margarida de Noronha
 1610; Pe. Francisco Fernandes Galvão
 1630?; Miguel Leitão de Andrade
 1634; Simão Machado
 1618; Bento Teixeira (ou Teixeira Pinto)
 1617; Pe. Fernão Guerreiro
 1624; Pe. Cosme de Magalhães
 1616; Diogo do Couto
 1622; Pe. Cristóvão de Gouveia
 1622; Frei Rodrigo de Deus
 1622; Gaspar Afonso
 1600; Pe. João de Lucena
 1597; Pe. José de Anchieta
 1595; Tomé Correia
 1614; Francisco de Andrade
 1610; Frei Luís de Cácegas
 1579; Frei Bernardo da Cruz
 1608; Duarte Nunes de Leão
 1599; Pedro da Fonseca
 1814; D. Frei Manuel do Cenáculo
 1804; Pe. Teodoro de Almeida
 1784; Frei José de Santa-Rita Durão
 1789; Damião António de Lemos Faria e Castro
 ?; Miguel do Couto Guerreiro
 1797; D. Tomás Caetano de Bem
 1773; Francisco José Freire
 1789?; Martinho Alão de Morais
 1792; Luís António Verney
 1775; D. José Miguel João de Portugal
 1800; Frei Gaspar da Madre de Deus
 1804; Pe. Tomás José de Aquino
 1739; António José da Silva, "O Judeu"
 1735; Pe. Manuel Tavares
 1655; Manuel Quintano de Vasconcelos
 1783; Cavaleiro de Oliveira
 1759?; Pedro Norberto de Aucourt e Padilha
 Séc. XVII; Pe. João Aires de Morais
 1660; Frei Frutuoso Pereira
 Séc. XVII; Frei Francisco da Porciúncula
 1672; D. Próspero dos Mártires
 1663; Luís de Abreu de Melo
 1684?; Frei Gaspar Pires Rebelo
 1737; Frei João do Sacramento
XVII; Frei Francisco de Santa Maria
 1666; Frei Manuel das Chagas
XVII; Soror Catarina de Cristo
XVII; António de Carvalhal Esmeraldo
 1708; Frei Fradique Espínola
 1692; João de Matos Fragoso
 1647?; Pe. João Nunes Freire
 1652; Frei Cristóvão de Lisboa
 1783; Francisco Vieira Lusitano
 1782; Ribeiro Sanches
 1775; Pe. João Baptista de Castro
XVII?; Manuel Pinheiro Arnault
 1693; D. Luís da Ascensão
XVII; Fernando Gomes Cabreira
 1768; Luís de Sousa Rebelo
 1929; Vicente de Almeida d' Eça
 1905; Júlio Howorth
 1939; J. T. da Silva Bastos
 1894; Miguel Eduardo Lobo de Bulhões
 1893; Pedro Carlos de Alcântara Chaves
 1880; Ernesto Biester
 1859; António Coelho Lousada
 1918; 2º. Conde de Samodães
 1916; António Frutuoso Aires de Gouveia
 1861; José de Almada e Lencastre
 1917; Francisco de Azevedo Cabral
 1870; Miguel Cobelos
 1876; Isidoro Sabino Ferreira
 1894; Miguel Street de Arriaga
 1992; Fonseca Amaral
 1985; Nuno Bragança
 1991; Paulo Cid
 1996; José Correia
 2006; Orlando da Costa
 1980; Jorge de Filgueiras
 1964; Nuno da Veiga Santos Fradique
 2004; Olga Gonçalves
 1987; Flávio Gonçalves
 Moçambique; Virgílio de Lemos
 2007; Mesquitela Lima
 1983; João de Castro Mendes
 1992; Graça Pina de Morais
 1977; Jorge H. Pais da Silva
 1995; Varela Silva
 1931; José Boavida Portugal
 1961; Asdrubal António de Aguiar
 1899; Vitorino de Almada
 1856; Rodrigo António de Almeida
 1944; Propécia Afonso
 Sintra; Marcos Algarve
 1956; Padre Américo
 Goa; Frederico Diniz de Aiala
 1922; João dos Santos Albasini
 1947; Constantino Magno Amaral Júnior
 1956; Álvaro Pinto
 1974; Lereno Antunes Barradas
 1918; D. António Barroso
 1918; Francisco de Almeida
 1974; José Julião do Sacramento Almeida
 1922; Mário de Almeida
 1944; Luís Vicente Álvares
 1954; António Barradas
 1886; Leite Bastos
 1916; Jacob Bensabat
 1960; Magnus Albrecht Bergoström
 1888; José Barbosa Leão
 1951; Raul de Caldevilla
 1910; João de Freitas Branco
 1861; Maria Browne
 1965; Juvenal A. Cabral
 1885; Maria Rita Chiappe Cadet
 1990; Francine Benoit
 1969; Francisco José Cardoso Júnior
 1973; Maria de Carvalho
 1854; Baronesa do Casal
 1856; Rodrigo de Azevedo Câmara
 1985; Rosa Capeans
 1974; José Salazar Carreira
 1926; Hipássio de Brion
 1889; Francisco António Pereira da Costa
 1955; José Maria Mendes Carneiro
 1922; Manuel Pereira Peixoto de Almeida Carvalhais
 1857; José Barbosa Canaes de Figueiredo Castelo Branco
 1960; P. J. Peregrino da Costa
 1922; D. Agostinho de Sousa Coutinho
 1907; Alves Crespo
 1900; J.  de Almeida da Cunha
 1914; José Luciano de Castro
 1949; Salvador José da Costa
 1930; Roberto Bruto da Costa
 1908; Joaquim Filipe Nery Delgado
 1932; José Matias Delgado
 1896; Pedro Dinis
 1944; Silvério da Rocha e Cunha
 1972; Filipe Gastão de Almeida D' Eça
 1960; Adolfo Sinval Costa
 2007; Eduardo Prado Coelho
 2008; António Alçada Baptista
 1987; José Mimoso Barreto
 1992; Manuel Cardoso Mendes Atanázio
 1585; D. Hilarião Brandão
XVI; António de Cabedo
 1569; Pe. Jerónimo Cardoso
 1855; João Martins de Almeida
 1947; Júlio de Almeida
 1856; José Maria Bordalo
XIX; Norberto Moura e Castro
 1973; Luís Cabral de Moncada
 1970; Cunha Leal
 1958; Carlos Pires de Lima da Fonseca
 1938; Vítor Mendes
 1953; Artur da Cunha Araújo
 1925; Aníbal de Andrade Soares
 1939; António Faria de Vasconcelos
 ?; Jorge de Abreu
 1950; Joaquim Costa
 1862; José Joaquim Rodrigues de Bastos
 1846; Francisco Solano Constâncio
 1846; João Miguel Coelho Borges
 1854; Francisco Freire de Carvalho
 1873; Francisco António de Campos
 1826; Nuno Álvares Pereira Pato Moniz
 1838; Francisca de Paula Possolo da Costa
 1814; António Xavier Ferreira de Azevedo
 1861; José de Sousa Bandeira
 1856; Visconde de Santarém
 1871; José Augusto Cabral de Melo
 1823; Bento Luís Viana
 1870; 2º. Conde de Lavradio
 1886; Vicente Ferrer Neto de Paiva
 1794?; Leonardo José Pimenta
 Séc. XIX; João António Monteiro de Azevedo
 1803; João Baptista Gomes
 1795; Frei José do Coração de Jesus
XVIII; José Ângelo de Morais
 Séc. XVIII; Pedro António Pereira
 1826; Fernando José de Queirós
 1857; António Aragão
 1890; António Ribeiro Saraiva
 1870; Pe. José Inácio Roquete
 1881; Marquês de Fronteira
 1891; Luz Soriano
 1874; Francisco Evaristo Leoni
 1889; Oliveira Marreca
 1882; Rodrigues Sampaio
 1887; Visconde de Juromenha
 1882; D. António Alves Martins
 1884; Francisco de Castro Freire
 1886; Maria Peregrina de Sousa
 1879; José Feliciano de Castilho
 1890; I. de Vilhena Barbosa
 1861; João de Aboim
 1870?; Serpa Pimentel
 1898; Joaquim da Costa Cascais
 1878; A. A. Teixeira de Vasconcelos
 1886; Francisco Manuel Raposo de Almeida
 1891; António Lourenço da Silveira Macedo
 1896; António Xavier Rodrigues Cordeiro
 1911; António Maria Eusébio
 1890; João de Lemos
 1887; Fontes Pereira de Melo
 1905; João Cândido Furtado
 1846?; Vicente Pereira de Carvalho Guimarães
 1865; Evaristo Basto
 1888; Paulo Midosi
 1909; Visconde de Sanches de Baena
 1898; Joaquim Martins de Carvalho
XIII; Nuno Porco (Ou Porto)
XIII; João Velho de Pedrogaes
 Séc. XIII; Abril Peres
XIII; Fernão Rodrigues Redondo
XIII; Rodrigo Eanes Redondo
 Séc. XIV?;   Mendinho
XIII; Mónio Fernandes de Mirapeixe
 Séc. XIII; Diego Moniz
XIII; Pêro Anes Marinho
XIII; D. Garcia Martins
XIII?; Pêro Martins
XIII?; Diogo Gonçalves de Montemor-o-Novo
XIII; Fernão Padrom
XIII; Martim Padrozelos
 Séc. XIV; Airas Pais
XIII; João 
XIII; Fernão do Lago
XIII; Fernão Figueira de Lemos
XIII; D. Lopo Liaz
XIII; Lourenço
XIII; João Romeu de Lugo
XIII; Martim Anes Marinho
XIII; Airas Peres Vuitoron
 1231; Santo António
 1277; Pedro Hispano
 1354?; D. Pedro Afonso, Conde de Barcelos
 1460; Fernão Lopes
 1438; D. Duarte
 1410? - ?; Gomes Eanes de Zurara
 1515; Afonso de Albuquerque
 1540; Aires Barbosa
 1535; Leão Hebreu
 1522?; Tomé Pires
 1536; Garcia de Resende
 1490? - Lisboa?; Bernardim Ribeiro
 1570?; João de Barros
 1559; Fernão Lopes de Castanheda
 1572?; Francisco de Morais
 1568; Garcia de Orta
XV; João Afonso de Aveiro
XV; Álvaro Barreto
 Séc. XVI; Duarte de Brito
XV; João Roiz de Castel Branco
XV; Duarte da Gama
XV; Luís Henriques
XV; João Roiz de Lucena
 Espanha; D. João Manuel
 1514?; D. João de Meneses
XV; Diogo de Pedrosa
 1500; Álvaro de Brito Pestana
XV; João Gonçalves
XV; Pedro Homem
XV; D. Luís de Azevedo
XV; João Barbato
 1530?; Diogo Brandão
XV; D. Goterres Coutinho
XV; D. Filipa de Almada
 1989; António Norton
 1986; Alexandre O'Neill
 2004; Natércia Rocha
 2009; António Maria Pereira
 1989; Rui Gomes Pereira
 1993; Carlos Pinhão
 1998; Clementino Pinto
 1981; Paulo Renato
 2011; Luiz Francisco Rebello
 2013; António Ramos Rosa
 1974; Alberto Machado da Rosa
 2012; Amadeu Torres
 1995; Manuel Simões
 1984; Arnaldo Araújo
1925; Lucinda Araújo
 2009; Taborda de Vasconcelos
 1920; César das Neves
 2012; José Hermano Saraiva
 1966; Graziela Saviotti
 2000; Manuel Gomes Guerreiro
 2008; Joel Serrão
 1989; Fernando Namora
 EUA; Jorge de Sena
 1983; Maria Manuela Couto Viana
 ?; Francisco  Xavier da Silva
 2006; Henrique Teixeira de Sousa
 1967; João Andresen
 2003; Pedro Cunha e Serra
 1995; Curado Ribeiro
 1975; Ruben A.
 2013; Nadir Afonso
 2011; Artur Agostinho
 1988; Domingos de Pinho Brandão
 1984; Raul de Carvalho
 2002; Mário Castrim
 1982; Alfredo de Barros
 1996; Joaquim Lopes Belchior
 1980; Joaquim Barradas de Carvalho
 1979; Manuel Romão Boavida
1920; Frei Joaquim Bonifácio
 2008; José Luís Cajão
 1953; Julião Soares de Azevedo
 1999; Amadeu Costa
 2000; Alberto Ferreira
 1985; Júlio Fragata
 2007; Celestino de Castro
 1984; Jacinto do Prado Coelho
 1985; Almeida Carrapato
 2001; Egito Gonçalves
 1967; Fortunato Coutinho
 1987; Armando Ventura Ferreira
 2004; Natércia Freire
 1978; Henrique Jorge
 1995; Francisco Mendes da Luz
 2010; J. V. de  Pina Martins
 1984; Maria Madalena de Cagigal e Silva
 1982; A. Teixeira da Mota
 Brasil; Sidónio Muralha
 1976; Egídio Namorado
 1977; Jorge Peixoto
 1929; Luís Galhardo
 1941; Artur Leitão
 1932; Avelino de Almeida
 1939; Ernesto de Melo
 Suíça; França Borges
 1950; Duarte Bruno
XIII; Paio de Cana
 1993; António Mendes Cardoso
 1921; José de Arriaga
XIII; João de Gaia
XIII; D. Gomes Garcia
 Séc. XIII; Martin de Ginzo
XIII; Golparro
 Séc. XIV?; A. Gomes
XIII; Rui Gomes - o Freire
XIII; Reimon Gonçalves
 1362?; Estêvão da Guarda
XII; Fernando Eanes
XII; Fernando Eanes
XII; Garcia Mendes de Eixo
 Séc. XIV; Estêvão Fernandes Elvas
 Séc. XIV; Airas Enjeitado
 Séc. XIV; Fernando Esquio
XIII; Estêvão Falão
XIII; Galisteu Fernandes
XIII; Mem Vasques de Folhete
 1295; Paio Gomes Charinho
XIII?; Martin Codax
XIII; D. João Soares Coelho
XIII; Airas Carpancho
 Séc. XIV; Afonso Fernandes Cubel
XIII; João Fernandes Dardeleiro
XIII; Caldeirón
 Séc. XII? - ?; Fernão Rodrigues de Calheiros
XIII; Vasco Rodrigues de Calvelo
XIII; Paio Calvo
XIII; João Nunes Camanês
XIII; Martim Campina
XIII?; - Cartuxo
XIII; Rui Martins do Casal
XIII; Nuno Eanes Cerzeo
 ?; D. Afonso X
 Séc. XV; Álvaro Afonso
XIII; Pêro de Berdia
 1993; Armindo Rodrigues
 1980; Alfredo Reguengo
 2004; Óscar Ribas
 1992; Luís Cabral Adão
 1994; Leopoldo Danilo Barreiros
 1967; José Galhardo
 1966; José Rafael Basto Machado
 1977; Artur Maciel
 1972; Caetano Montez
 1981; Alice Ogando
 1964; José Osório de Oliveira
 1958; Miguel de Almeida Paile
 1983; Amílcar Paulo
 1997; Viriato Camilo
 1930; Isabel Gouveia
 2002; Blasco Hugo Fernandes
 2008; Dinis Machado
 1962; Alda Lara
1930; Albano Martins
 2004; Maria de Lourdes Pintasilgo
 2008; Carlos Porto
 1958; Manuel de Azevedo Sequeira e Silva
1946; Lídia Jorge
 2009; Glória de Sant'Anna
 1966; Nelson de Barros
 2013; Marta de Lima
 1996; António Lino
 1990; António Dacosta
 1975; Lino de Abreu
 1976; Jorge Pereira Alves
 1970; Garibaldino de Andrade
 1989; Eduardo Metzner Leone
 1973; Costa Barreto
 1994; Joaquim Falcão Marques Ferrer
 1988; Armando Martins Janeira
 2000; António Losa
 1995; Afonso Rodrigues Queiró
 2005; José Pedro Machado
 1987; Franklin Ferraz dos Santos Marques
 1986; Joaquim Namorado
 1984; António Pires Prata
 1989; Isaura Correia Santos
 1990; Santana Quintinha
 2000; José Blanc de Portugal
 1991; Álvaro Salema
 1902; Eduardo Augusto de Sá Nogueira Pinto de Balsemão
 1922; Mons. Sebastião Rodolfo Dalgado
 1952; Joaquim Bensaúde
 1994; Alda da Silva Soromenho
 1991; Redondo Júnior
 1991; Luís Ribeira Seca
 1994; Carmo Vaz
 1942; Gil Ferreira
 1906; Bento da França
 1926; Carlos França
 1876?; Bernardino de Sena Freitas
 1991; José Augusto A. Teixeira
 1981; Godofredo Ferreira
 1903; Manuel Barbosa Leão
 1900; Gip 
 1965; Mário de Azevedo Gomes
 1932; Amadeu de Freitas
 1869; Francisco Luís Gomes
 1956; Luís da Cunha Gonçalves
 1920; Miguel Ângelo Lambertini
 1967; Ferreira Martins
 1898; Francisco Jacobetty
 1986; Manuel Joaquim
 1931; Luís de Figueiredo da Guerra
 1957; Laura Wake Marques
 1921; Pe. Manuel Francisco de Miranda
 1919?; Lino de Macedo
 1932; Cónego António Miranda de Magalhães
 1919; J. Fraga Pery de Linde
 1894; António Lopes Mendes
 1987; Aurélio Quintanilha
 1985; Oliveira Vidal
 1885; Carlos João Rademaker
 1971; Eduardo Correia de Matos
 1955; Froilano de Melo
 1903; Bernardo António Serra de Mirabeau
 1961; José Pontes
 ?; Albano da Silveira (ou da Silva) Pinto
 1955; A. B. de Bragança Pereira
 1960; Ruela Pombo
 1997; Antunes da Silva
 1984; H. Lains e Silva
 1973; Hernâni Anjos
 1963; Francisco José Tenreiro
 1982; José Monteiro Correia Alves
 1997; José Augusto Almeida
 2006; Luís Ferrand de Almeida
 Oeiras; João de Freitas Branco
 1959; Reinaldo Ferreira
 2014; António Rita Ferreira
 1996; Octávio Lixa Filgueiras
 1979; Eduíno Borges Garcia
 2000; António Pinheiro Guimarães
 Cabo Verde; Aguinaldo Fonseca
1922; Agustina Bessa Luís
 1976; Vasco Miranda
 1985; José Ferreira Monte
 1992; Joaquim Gomes Mota
 1994; Helder Prista Monteiro
 1979; Agostinho Neto
 2003; Pedro da Silveira
 2010; Luís de Sousa Rebelo
 2010; Luís Romano
 1996; Miguel Serrano
 ilhas Canárias; José Saramago
 1994; Salette Tavares
 1924 - Lisboa; Orlanda Amarílis
 2012; Manuel Taínha
 2012; Justino Mendes de Almeida
 2008; Ángel Campos Pámpano
 1964; José Fernando Rivera Martins de Carvalho
1927; Antero Alberto Ervedosa de Abreu
 1975; Santos Fernando
 1988; Mendes de Carvalho
 1996; David Mourão Ferreira
 2003; Eduardo Valente da Fonseca
 1982; Amadeu José de Freitas
 1992; Herlander Machado
 Arganil; João Alves das Neves
 1998; Lima de Freitas
 2009; Fernando Bragança Gil
 1984; Fernando de Melo Moser
 1983; Alice Sampaio
 1963; Cassiano Nogueira Guimarães
 1985; Francisco Sottomayor
 2010; António Telmo
 1999; Jaime Vilar
 1993; Rogério Paulo
 1991; António Reis
 2001; Geraldo Aresta
 2010; Fernando Aires
 1990; Mário de Andrade
 2008; Joaquim Montezuma de Carvalho
 1997; Orlando de Albuquerque
 1992; Graciete Nogueira Batalha
 1998; José da Felicidade Alves
 1925 - Setúbal; Miguel de Castro
 1978; Evagrio Francisco Jorge
 1991; Luís F. Lindley Cintra
 2007; Camilo de Araújo Correia
 1978; José da Costa
 1966; Lúcio Veiga Coutinho
1925; Maria Natália Miranda
 1983; Rui Jorge
 2008; Dias de Melo
 1990; António Tavares Manaças
 1957; Ângelo Raposo Marques
 2008; Luiz Pacheco
 1993; Reinaldo de Matos
 1998; Francisco Pereira de Moura
 1998; José Cardoso Pires
 2005; Jorge Reis
 1996; Vasco Riobom
 2002; Ilídio Rocha
 1990; José Ferreira Salgado
 2010; Jaime Salazar Sampaio
XIII; Pêro de Armea
1968; Luís Quintais
 1901 - Lisboa; Vitorino Nemésio
 2014; Vasco Graça Moura
1950; Silvina Rodrigues Lopes
 2002; José Martins Garcia
XIII; João Airas de Santiago
XIII; Afonso Soares Sarraça
 1260?; Martim Soares
XIII; Nuno Fernandes Torneol
XIII; Rui Martins de Ulveira
XIII; Pêro de Veer
XIII; Gil Peres Conde
XIII; - Picandón
XIII; Rui Queimado
XIII; Rui Pais de Ribela
XIII; Vasco Praga de Sandim
